"","plate.barcode","annotation","cell_ontology_id"
"I8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H17.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A6.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O6.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F6.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P17.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G17.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N6.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J6.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L17.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O17.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I6.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A17.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D6.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K17.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M6.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"O22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"F22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C6.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"K22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E17.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"J17.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"L2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"M13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"N21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"P5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"A2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"B4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D15.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"C9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"D14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"E19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"G3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"H10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
"I14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129"
