"","plate.barcode","annotation","cell_ontology_id"
"F14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"G16.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"F13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"I1.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"J4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"K8.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"G15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"H19.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"J3.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"K7.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"L9.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"M13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"N17.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"L10.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"D8.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"E12.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"F15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"G17.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"I2.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J5.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"K9.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"L11.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"M15.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"N19.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"M14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"O22.MAA001632.3_56_F.1.1","MAA001632","enteroendocrine cell","CL:0000164"
"N18.MAA001632.3_56_F.1.1","MAA001632","Brush cell of epithelium proper of large intestine","CL:0002203"
"O21.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B2.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"C4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I3.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J6.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"K10.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"L12.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"M16.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"N20.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P1.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B3.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"C5.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"D9.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"E13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"F16.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"G18.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"B4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"L14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"M18.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"N21.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P2.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B5.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"C7.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"D11.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"C6.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"E15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"F18.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"D10.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"E14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"F17.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"G19.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J7.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"K11.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"G22.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B6.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"C8.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"D12.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"F19.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"H1.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"I6.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J9.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"I5.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"K13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"J8.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"K12.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"L15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"M19.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"N22.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"P3.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"L16.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"D13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"E17.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"F20.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"H2.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I7.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J10.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"K14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"L17.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"M21.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"O2.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"M20.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"P5.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"O1.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"C9.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"K15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"L18.MAA001632.3_56_F.1.1","MAA001632","enteroendocrine cell","CL:0000164"
"M22.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"O3.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P6.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B8.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"A6.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B9.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"C11.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"C10.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"D14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"E18.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"F21.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"H3.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I8.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J11.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"D15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"O4.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"P7.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"A7.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"B10.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"C12.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"D16.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"E20.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"E19.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"G1.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"H5.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I10.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"F22.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"H4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I9.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J12.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"K16.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"L20.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"N1.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"A8.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B11.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"C14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"D17.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"E21.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"G2.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"H6.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I11.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"K18.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"K17.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"L22.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"N3.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"O6.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"L21.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"N2.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"O5.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P8.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P9.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"G3.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"H7.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I12.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"K19.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"M1.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"N4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"O7.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P10.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"A10.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"B13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"A9.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B12.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"C15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"D18.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"F1.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"C16.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"N5.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"O9.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P11.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"A11.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"C17.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"D20.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"F3.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"D19.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"G5.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"H9.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I14.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"F2.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"G4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"H8.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"J16.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"K20.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"M2.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"J17.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"A12.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"B15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"C18.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"K21.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"E1.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"M3.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"N6.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"O10.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P12.MAA001632.3_56_F.1.1","MAA001632","large intestine goblet cell","CL:1000320"
"F4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"N7.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"G6.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"O11.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"H10.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"I15.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"J18.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"K22.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"M4.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"P13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"B16.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"A13.MAA001632.3_56_F.1.1","MAA001632","enterocyte of epithelium of large intestine","CL:0002071"
"C20.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
"G7.MAA001632.3_56_F.1.1","MAA001632","epithelial cell of large intestine","CL:0002253"
