"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"P12.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.7181474431209,-13.1678812909135
"P12.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-2.24036132839979,1.93534559768341
"P12.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-11.8111343198615,7.18403544984534
"P12.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",3.39841670618184,19.6665967532068
"P13.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",1.79636212419979,-14.1907789051949
"P13.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",30.9876041649824,6.231573296618
"P13.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.3692980735395,-2.69974189191365
"P13.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",32.9001070532733,6.36710163554163
"P13.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-13.9026181395542,11.6418314877484
"P14.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.99105822212637,-17.5189994875919
"P14.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",0.492723286028184,11.4756721758862
"P14.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-16.1325806878546,10.6167030604611
"P14.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-7.91882219431656,10.7472809522926
"P15.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-10.3918135035336,3.32352451174291
"P15.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-5.54415819454388,-6.75139052588121
"P15.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-13.1072639065698,15.204179133652
"P15.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",3.08509189683069,-26.142444997783
"P16.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-26.6795116351257,15.8871027725384
"P16.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-30.8664904154866,-6.47552703097005
"P16.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.4723457411084,-6.36972979950409
"P17.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",8.34359576514493,-4.11525330715533
"P17.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-30.6086496563726,-6.51296841430047
"P17.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.1610613769647,-4.68770725005668
"P17.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.3267417949224,-16.1534119448737
"P18.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-23.8707165200284,14.2945113133887
"P18.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",32.7873149647244,3.66594232261041
"P18.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-9.47464482705846,13.705657589697
"P18.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",11.8357289902278,3.23742567764044
"P19.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-14.2703794172341,6.43630119682085
"P19.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-18.4027663098913,23.9960907281457
"P19.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-8.52221492761311,13.3034882457901
"P19.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-11.4272844993597,16.7718722033135
"P2.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",-0.476314579309585,-29.4819910337282
"P2.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",1.04047804664602,-30.2592278130388
"P2.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",12.0414913234212,0.922355300046562
"P2.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-14.4958301567622,10.0095937112552
"P2.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","proliferating",33.8255440362752,8.98170902188476
"P20.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-7.39957737490074,4.01773957492349
"P20.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-18.4666892165705,24.042335833441
"P20.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-15.5034964716884,18.3845253606491
"P20.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-6.97431842812632,-9.3869456150722
"P21.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-10.9086402505801,3.83568399540386
"P21.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-19.1109451614372,24.7690559255572
"P21.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.6107833228165,-5.92362518544534
"P21.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.19246161023835,6.66812340998713
"P22.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",8.08497912559104,-7.21750085877089
"P22.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-19.139765349926,24.8062261706658
"P22.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-4.84865073633486,7.57338190309573
"P22.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-14.7627985603734,-17.7292440260866
"P3.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",34.3446622034325,-0.890032085041815
"P3.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",14.2778132064681,-6.91104502778199
"P3.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",4.38608408096779,-4.14516858089087
"P3.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.13871270931063,-3.64430441612264
"P3.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-11.1466030533508,14.0682824670033
"P4.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-9.32445560676898,2.91757746231947
"P4.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",30.1527836283685,10.2642059526883
"P4.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",31.2245199056441,10.4147163029521
"P4.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.99339934554363,9.36342723193225
"P5.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.0055873650053,2.14680694622559
"P5.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",33.1431734735625,1.5054938127572
"P5.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",0.669811921236928,6.24381377300675
"P5.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",8.65649193528016,11.4630502041055
"P6.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",33.8732929820401,-1.35371931343053
"P6.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",31.8027491034178,4.48361749877479
"P6.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",4.42585940375643,-20.7749389697962
"P6.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",10.3792040038021,0.0333328844525136
"P6.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-14.6238362801934,-20.100519482754
"P7.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",22.3366043713616,4.42592647689141
"P7.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-2.4867015238038,-9.5655495759647
"P7.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",29.0605862038449,4.44719243830152
"P7.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",3.33667736215247,19.3031010520317
"P8.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.4949604640546,-0.101693256367273
"P8.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-8.1585750981622,-5.59182163998858
"P8.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-6.75166217584841,-4.06791557135602
"P8.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.36862630006014,9.58404749349912
"P9.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-9.70037395075253,5.79950270873274
"P9.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",3.18996212760297,-20.3426406208097
"P9.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-15.1423353103909,10.6459290304808
"P9.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.2625414479687,-19.1468515693869
