cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
F9.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,34.54501582745951,0.23031104435982844,D041904
F9.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,4.840413689941824,2.3566657492070795,D041911
G1.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,36.28626510546456,2.1410370666421503,B002777
G1.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-3.1311155854817545,17.716989359857912,D041894
G1.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-20.444301430585252,4.295471924577173,D041904
G1.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-14.225480382919422,21.33908380193938,D041911
G10.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_9_M,7.493928951774882,-19.563073593925694,D041894
G10.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,36.24205430028676,8.856769357660445,D041904
G10.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-17.844025637645966,15.552478595706415,D041911
G11.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_39_F,-3.891911860111714,-19.68103291251486,B002777
G11.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,12.914688088896941,-5.367387187582946,D041894
G11.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,31.75817057403138,5.129631757191377,D041904
G11.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,1.736639416645292,-24.737283423696553,D041911
G12.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-13.680444703420015,7.015469300529443,B002777
G12.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_38_F,-11.198819889700458,-6.591480824361249,B002780
G12.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-35.149275806883644,-5.900747112538578,D041904
G12.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,6.559395155618714,13.846947691182287,D041911
G13.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,5.398389889590764,-6.233893572644223,B002777
G13.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,F,3_38_F,3.8656906952013137,-1.900605402297269,B002780
G13.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-14.078783253161202,-13.462159054831652,D041894
G13.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-31.16018170219913,-2.476081903841336,D041904
G13.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-11.349652585230787,-10.47252855949255,D041911
G14.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-12.660939054077938,9.501607053118741,D041894
G14.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-25.772115639194066,1.5767214119568658,D041904
G14.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,10.42156473386226,7.649338529295746,D041911
G15.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,F,3_39_F,-29.697534908342934,-2.9338022115206663,B002777
G15.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,5.12748546933322,11.606117160282437,D041894
G15.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,3.7931827934364457,-29.282374358849378,D041904
G15.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-35.860427992203554,-3.373704618215289,D041911
G16.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-9.325020866708687,-6.650939760579119,D041894
G16.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-12.968004060708687,-21.213896808542383,D041904
G16.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,7.769968841999511,-17.680771882238965,D041911
G17.B002780.3_38_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_38_F,-4.755619780464319,7.041978483136059,B002780
G17.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_9_M,-28.045034132122673,-0.43871577948827956,D041894
G17.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-12.777261908152697,-18.50320705035051,D041904
G17.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-19.3195794961,9.047783004460975,D041911
G18.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-7.1284261870069034,4.788106894804646,B002777
G18.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_38_F,-11.51714856806907,-12.333941059892444,B002780
G18.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,-1.7073161808161048,15.396842274137562,D041894
G18.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-11.142171207033002,15.370891102648796,D041904
G18.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-37.44437746640947,-3.9271878991199802,D041911
G19.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,13.010548604583402,-11.684542368322798,B002777
G19.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-19.658934472023105,14.556700717911685,D041894
G19.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-13.708862264159478,15.763365907771396,D041904
G19.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-11.220568438238447,-10.101593879689153,D041911
G2.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_39_F,-5.629486835920132,-4.948617792465858,B002777
G2.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_38_F,33.48246506015758,1.9162347464816352,B002780
G2.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,3.8532553855930596,15.06866154248663,D041894
G2.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_10_M,3.146490946318108,-0.15715676696926204,D041904
G2.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,2.6848817166298278,-27.382882754539267,D041911
G20.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,12.290668014596509,-9.863714450315967,B002777
G20.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,14.164680469610246,5.311545641647904,B002780
G20.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,10.271129236154612,1.0058699041427708,D041894
G20.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-6.708877201661534,-3.467693300335344,D041904
G21.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,8.207238039749694,-4.400999585475018,B002777
G21.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-11.086637424209236,10.705849890234065,D041894
G21.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-17.22406763228626,-21.515303626850898,D041904
G21.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,8.304005605688744,12.378199808984245,D041911
G22.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,7.763366972904432,1.7386865727883158,B002780
G22.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,16.269188361653324,13.12858380741014,D041894
G22.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-34.521709262585006,-5.915401463694592,D041904
G22.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,2.008292424047512,-27.454155550789174,D041911
G3.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,36.05868185818064,7.787585100101583,B002777
G3.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-13.203995273640269,20.330883334752514,D041894
G3.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,-1.8676754098492467,-19.088736967091982,D041904
G3.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-17.21368131607041,16.177229646934432,D041911
G4.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,34.12696107254987,0.4541397319497296,B002777
G4.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_38_F,41.27178903682417,8.582800005151103,B002780
G4.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_9_M,-25.495661013970423,0.15894859276905393,D041894
G4.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,27.701490642757605,6.807721874653846,D041904
G4.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,11.3179021281954,12.494946652457916,D041911
G5.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,28.59024009203764,2.107584662750459,B002777
G5.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,7.112789532271472,6.951556173128159,D041894
G5.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,4.4797806055671545,-20.40586046950078,D041904
G5.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_8_M,27.581275748696118,4.294444059472454,D041911
G6.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,32.14681943945396,8.72198915150678,D041894
G6.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,4.494579291545831,-31.317240524901333,D041904
G6.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,10.670146554633064,8.007598280685633,D041911
G7.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,15.391687417093896,-8.017415147493322,B002777
G7.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,-2.9618875922753216,-10.027697649213875,B002780
G7.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,2.119057116236491,6.204848033327534,D041894
G7.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,31.181222965949782,-2.269541970228175,D041904
G7.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_8_M,36.8990905013072,11.409836467935385,D041911
G8.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,29.115060976674638,3.601651278058896,B002777
G8.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-12.63228829985008,16.126835391417885,D041894
G8.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_10_M,15.840388895745377,-0.5089810630048326,D041904
G8.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,8.153842944766932,10.670347004143606,D041911
G9.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,30.390092780517115,1.741683765695581,B002777
G9.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-18.60860201327179,13.002494925281352,D041894
G9.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,-2.5135440735802366,-23.996668186706014,D041904
G9.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,-3.8694628609054185,22.874504720626447,D041911
H1.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,37.2901215250499,4.409955386644777,B002777
H1.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_38_F,31.35779864893642,-2.1080107894424365,B002780
H1.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,16.55175358241807,6.659308625842678,D041894
H1.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,5.903552774641419,-18.654803730401603,D041904
H1.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,11.757263824625992,12.269625814072974,D041911
H10.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-11.69593805305222,-11.89035732546888,D041894
H10.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,20.52169581982838,0.8774204134640219,D041904
H10.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-37.39888163286516,-5.296218566945151,D041911
H11.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_9_M,3.658839003113534,-20.002569576890664,D041894
H11.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,9.675193250506585,-2.4793294965488464,D041904
H11.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,6.212743230311804,-0.08183092993050224,D041911
H12.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_9_M,2.779290929143711,-20.57099253195698,D041894
H12.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-11.671833220757597,-20.500636613719674,D041904
H12.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-11.56894940789777,-9.575590802347023,D041911
H13.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_39_F,-8.155077568859761,-4.183783973741416,B002777
H13.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,filiform differentiated keratinocytes,7,M,3_9_M,-29.01515197981338,15.464355700913247,D041894
H13.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-32.53335237275609,-5.526285820543901,D041904
H13.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-38.288676632295164,-6.021980848961849,D041911
H14.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-13.191523326025687,6.155148508861805,B002777
H14.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,16.182385636594542,14.071369602072034,D041894
H14.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,3.948626546313101,-26.440441805266083,D041911
H15.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,F,3_39_F,-32.165434742062,-4.730832640405803,B002777
H15.B002780.3_38_F.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,F,3_38_F,-30.414185727817404,-1.4905901444671603,B002780
H15.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-6.2465184578728685,15.067216272931173,D041894
H15.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-34.27145030494053,-6.675507251540943,D041904
H15.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-26.58177352164253,0.9419408603774903,D041911
H16.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_38_F,-17.00656045053957,14.338956226579533,B002780
H16.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-14.904572128428983,18.399278915179366,D041894
H16.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,22.571227226880517,0.306706279483624,D041904
H16.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-32.86651620922345,-1.9615136775740776,D041911
H17.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_39_F,-13.251463542323032,-17.030771348351546,B002777
H17.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,7.73473610711534,-5.937056482269646,B002780
H17.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-4.0805661125767,20.990520838513554,D041894
H17.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,filiform differentiated keratinocytes,7,M,3_10_M,-29.747325137077993,14.643756127089118,D041904
H17.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-35.66676162177955,-4.054741815649072,D041911
H18.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-14.773844940176932,7.727685377209261,B002777
H18.B002780.3_38_F.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,F,3_38_F,-30.3548565056065,-4.342889934662967,B002780
H18.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,3.8842575086334388,0.4448278039512346,D041894
H18.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-15.862644974969621,15.590420153101512,D041904
H18.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-15.78634764324853,21.323904139542513,D041911
H19.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-16.670871143040795,-20.782141580013967,D041894
H19.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-19.231306345777323,0.42812064348294315,D041904
H19.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-31.150429186773003,0.9704849315071516,D041911
H2.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_39_F,-2.5292524374778402,-27.50445658474191,B002777
H2.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,24.556666375327826,2.9668172548630842,B002780
H2.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-13.639772001394398,20.09293894387394,D041894
H2.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,1.1616475619410342,9.949366350697657,D041904
H2.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,1.8131987212599916,19.934495082295616,D041911
H20.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,11.357373313967614,-1.692203664676683,B002777
H20.B002780.3_38_F.1.1,Tongue,,keratinocyte,CL:0000312,filiform differentiated keratinocytes,7,F,3_38_F,-31.040345719635337,14.369033861385555,B002780
H20.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-20.621884415127614,12.271261682854732,D041894
H20.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,9.369503525114483,-0.7687989136424904,D041904
H20.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-18.665328473745888,-20.16023624328687,D041911
H21.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,-6.770234208710064,-6.0246369348926665,B002777
H21.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_9_M,7.729833541660797,-18.318954474955774,D041894
H21.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-23.290352032262035,14.07428468833323,D041904
H21.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-22.155288390559022,15.22614334541559,D041911
