cell,tSNE_1,tSNE_2,cluster
M7.MAA000556.3_9_M.1.1,3.2014135608476075,18.876225633099686,2
M7.MAA000559.3_8_M.1.1,15.020535131770986,19.46046477561674,2
M7.MAA000563.3_10_M.1.1,-13.18917133577462,14.275186340457156,9
M7.MAA000564.3_10_M.1.1,-30.45853773640065,9.776406130019348,32
M7.MAA000570.3_8_M.1.1,29.50574178455466,-10.8456316189448,11
M7.MAA000572.3_8_M.1.1,37.933072256357946,14.117906352560919,26
M7.MAA000577.3_8_M.1.1,26.75741892493088,21.67598704111464,30
M7.MAA000578.3_10_M.1.1,-31.537601285573526,10.159410091287363,32
M7.MAA000590.3_9_M.1.1,27.45280508969002,-6.415255520067748,0
M7.MAA000591.3_8_M.1.1,38.10339872892624,6.725716534028765,0
M7.MAA000596.3_9_M.1.1,-8.969642436611377,31.241330462123535,8
M7.MAA000597.3_9_M.1.1,-36.34636150097733,-17.131541067702916,20
M7.MAA000600.3_8_M.1.1,-10.425831755047618,27.78996696201338,8
M7.MAA000603.3_10_M.1.1,28.838391093160297,-3.646883994659347,0
M7.MAA000604.3_10_M.1.1,27.730508139228697,-1.6543554597645302,0
M7.MAA000607.3_9_M.1.1,-13.398500699833232,-36.72302764626938,29
M7.MAA000609.3_8_M.1.1,-6.407257128578854,-41.086066470096675,5
M7.MAA000611.3_8_M.1.1,-7.268398122221529,7.630589714370198,22
M7.MAA000612.3_9_M.1.1,-15.078658207023095,6.844024894346817,14
M7.MAA000614.3_10_M.1.1,-36.35251946326281,-18.102389042183507,20
M7.MAA000615.3_10_M.1.1,-11.389368786166541,15.818844139066385,9
M7.MAA000617.3_10_M.1.1,31.818623475236553,-3.1072460318928274,0
M7.MAA000639.3_9_M.1.1,24.439721682041124,35.4248629492358,15
M7.MAA000652.3_10_M.1.1,3.4977356675300393,20.1280903656409,2
M7.MAA000779.3_11_M.1.1,-0.33677490293332263,11.414120113892436,2
M7.MAA000839.3_11_M.1.1,1.6441302350509708,-20.524486162326966,23
M7.MAA000844.3_10_M.1.1,16.525438088383865,2.260683057542057,18
M7.MAA000848.3_10_M.1.1,-8.41842534386193,28.611701942094516,8
M7.MAA000870.3_10_M.1.1,-32.87390511884835,24.657645357202085,16
M7.MAA000871.3_11_M.1.1,-6.980984399009931,11.828519268526765,22
M7.MAA000877.3_11_M.1.1,-14.460791587308272,-22.115083659670024,1
M7.MAA000880.3_11_M.1.1,-10.699519865238397,-37.328647519084036,29
M7.MAA000884.3_10_M.1.1,24.528032636626854,14.941824377227087,30
M7.MAA000903.3_11_M.1.1,-35.98544484121407,0.5548143387194695,3
M7.MAA000907.3_11_M.1.1,36.55740148503579,-24.89283448713888,46
M7.MAA000909.3_10_M.1.1,15.719446005545658,-3.928256664173942,12
M7.MAA000913.3_9_M.1.1,-22.027934743693056,-24.33535386763617,24
M7.MAA000926.3_9_M.1.1,-10.317093750093553,17.961162342671994,9
M7.MAA000927.3_9_M.1.1,-40.18099145458632,-10.726287223131134,20
M7.MAA000928.3_9_M.1.1,-15.789883635265184,15.784805121001938,9
M7.MAA000932.3_11_M.1.1,-19.277303820729543,-2.6360394829189318,31
M7.MAA000934.3_9_M.1.1,-12.925682161266081,-24.14931737608009,1
M7.MAA000936.3_9_M.1.1,0.9770198814434905,-10.022725201092024,4
M7.MAA000938.3_8_M.1.1,16.062696408006254,-15.685532376272988,6
M7.MAA000947.3_9_M.1.1,-12.859626270816726,15.332258117980135,9
M7.MAA001539.3_56_F.1.1,-32.99754706676848,24.642624558501407,16
M7.MAA001632.3_56_F.1.1,-34.22640814960192,21.123683234500437,16
M7.MAA001847.3_39_F.1.1,10.201089731902762,23.12621118112288,2
M7.MAA001861.3_39_F.1.1,-40.58214858255474,17.6553250116159,41
M7.MAA001862.3_39_F.1.1,24.38114494665525,14.400314928053993,30
M7.MAA001867.3_39_F.1.1,-2.2221908456630945,-26.95139274439499,39
M7.MAA001871.3_39_F.1.1,-6.3801985764936,12.510823891352162,22
M7.MAA001872.3_39_F.1.1,-10.004557204425657,10.444268511302397,22
M7.MAA001873.3_38_F.1.1,-32.70341547192098,19.74262251443711,16
M7.MAA001875.3_39_F.1.1,-22.932941944282035,21.440354963589588,16
M7.MAA001883.3_39_F.1.1,19.414473999164073,4.576042848105341,18
M7.MAA001884.3_38_F.1.1,20.251963212853838,17.86673708050095,2
M7.MAA001887.3_39_F.1.1,-14.515457272845735,28.443098216784215,8
M7.MAA001888.3_39_F.1.1,13.024379426195296,-26.09255181671007,37
M7.MAA001889.3_38_F.1.1,15.210276212933435,-25.269208144778663,37
M7.MAA001892.3_38_F.1.1,-25.584688310065125,-10.370114402526498,23
M8.B000126.3_39_F.1.1,-38.19723544296879,-13.963979044169994,20
M8.B000127.3_38_F.1.1,-2.005252638805921,-34.59162563169335,5
M8.B000166.3_56_F.1.1,6.015362849108802,36.60645301231747,10
M8.B000168.3_57_F.1.1,6.6747500431630336,35.706104134611586,10
M8.B000610.3_56_F.1.1,-23.690679306798703,16.352988549271235,27
M8.B000633.3_56_F.1.1,1.465458486452721,-12.275002466629436,4
M8.B000634.3_56_F.1.1,-2.9420670281603676,-0.25486588408284205,19
M8.B000825.3_38_F.1.1,30.596360163156223,-15.490844987074686,11
M8.B000826.3_39_F.1.1,37.70501699124301,3.6520148372106878,0
M8.B000827.3_38_F.1.1,7.532025867194578,-34.23822296951895,5
M8.B000971.3_39_F.1.1,10.214262358003527,-34.76164197346212,5
M8.B001689.3_38_F.1.1,31.07800189690255,-18.245864497259248,11
M8.B001750.3_38_F.1.1,13.804401302099421,19.474594611390224,2
M8.B001960.3_56_F.1.1,-13.415799326545446,-12.857610245409246,1
M8.B002010.3_39_F.1.1,-0.1776648570293142,-7.9412398471024375,4
M8.B002011.3_38_F.1.1,-9.6236540484763875,-8.01686520796911,4
M8.B002421.3_39_F.1.1,-20.876273499713562,0.16792573118983478,3
M8.B002423.3_39_F.1.1,-27.003208405642045,-0.048647348559433354,3
M8.B002427.3_39_F.1.1,-0.8081257367878872,-7.630206951175011,4
M8.B002428.3_38_F.1.1,-11.531437391864833,-8.813021820979868,4
M8.B002433.3_38_F.1.1,8.009352913571494,36.525869183327885,10
M8.B002435.3_39_F.1.1,10.25333479000659,37.877972538856724,10
M8.B002436.3_39_F.1.1,3.7902599016746708,37.04589202942658,10
M8.B002437.3_39_F.1.1,7.400199348625709,33.055063689172535,10
M8.B002438.3_38_F.1.1,8.723523852739365,29.658737161812027,10
M8.B002707.3_39_F.1.1,-8.853675331336637,-23.49854437901867,1
M8.B002762.3_39_F.1.1,-29.18831601812836,-1.4982517263742972,3
M8.B002764.3_38_F.1.1,-26.693505252958754,14.770632947718006,27
M8.B002765.3_38_F.1.1,-27.679645440832406,1.752148497116083,3
M8.B002771.3_39_F.1.1,-21.768825055416034,16.37710225482952,27
M8.B002777.3_39_F.1.1,-29.81733402345984,31.146193846896303,7
M8.B002955.3_56_F.1.1,-15.28307975889076,-25.079526158024283,1
M8.B003279.3_38_F.1.1,32.255702529178855,-15.973916322604905,11
M8.B003281.3_39_F.1.1,26.769567167303382,-2.9119084301782494,0
M8.B003283.3_38_F.1.1,-38.67286207243474,-13.283632747428358,20
M8.B003291.3_39_F.1.1,-6.469548405155195,-39.30122842541469,5
M8.B003292.3_39_F.1.1,35.11911383220161,1.5185713176617261,0
M8.D041894.3_9_M.1.1,-24.907376067851114,30.390138853559282,7
M8.D041904.3_10_M.1.1,-13.236921176864284,38.87112733103328,7
M8.D041911.3_8_M.1.1,-25.071745560372108,29.67188929698895,7
M8.D041914.3_8_M.1.1,34.345486098951056,13.51617479138679,26
M8.D042044.3_9_M.1.1,28.048241824121455,-26.209402196113167,40
M8.D042105.3_11_M.1.1,-31.98511378612728,1.7323908665664962,3
M8.D042186.3_8_M.1.1,-34.67622120397141,1.8676663305205652,3
M8.D042193.3_8_M.1.1,17.242562645912862,18.74555403575238,2
M8.D042253.3_9_M.1.1,36.85276340374482,19.8325524964383,26
M8.D042474.3_8_M.1.1,-17.41378140552517,-26.4870767364389,1
M8.D042475.3_9_M.1.1,25.465277459979454,21.490154432565035,14
M8.D043520.3_39_F.1.1,-15.000431967267803,-24.683209943377353,1
M8.D043522.3_39_F.1.1,-29.34188131809951,-8.468545670601799,23
M8.D043526.3_39_F.1.1,1.6586497949963925,-38.83996253607422,5
M8.D045058.3_39_F.1.1,-16.40991483350415,-21.601755101083366,1
M8.D045067.3_38_F.1.1,-13.443459992336201,-13.992616745189562,1
M8.D045139.3_39_F.1.1,19.811803795144797,38.501730171306626,15
M8.MAA000386.3_11_M.1.1,2.012731696843428,-0.8228554696792642,21
M8.MAA000388.3_11_M.1.1,-10.097126821705881,-28.71495323695625,1
M8.MAA000399.3_9_M.1.1,-40.69046751075278,1.1481923494893904,3
M8.MAA000409.3_10_M.1.1,24.103181416232797,28.10549694906697,15
M8.MAA000427.3_11_M.1.1,17.662233317928212,-11.000421511837304,6
M8.MAA000435.3_10_M.1.1,17.938786092145396,-18.734638465169827,6
M8.MAA000439.3_10_M.1.1,-7.734116129892883,-28.98068914934,1
M8.MAA000442.3_11_M.1.1,7.735469029079141,18.71410169502176,2
M8.MAA000487.3_10_M.1.1,-21.131983676209362,16.4295906463767,27
M8.MAA000496.3_10_M.1.1,2.725411434219906,-3.8383525164953296,39
M8.MAA000508.3_9_M.1.1,15.033109808884733,-24.889398924533022,37
M8.MAA000510.3_8_M.1.1,9.866534349926212,17.092766894335366,2
M8.MAA000526.3_9_M.1.1,-30.099493820773198,-9.566808838704834,23
M8.MAA000530.3_8_M.1.1,10.49889579432038,-22.812910155333935,23
M8.MAA000531.3_8_M.1.1,-14.278516716850023,-25.354763785393043,1
M8.MAA000545.3_8_M.1.1,-33.11126535608846,-7.111459829562879,3
M8.MAA000549.3_8_M.1.1,18.21178550066336,-8.446507955794125,6
M8.MAA000554.3_8_M.1.1,-9.05665727389767,-29.368834214006487,1
M8.MAA000556.3_9_M.1.1,16.95383474959516,-24.035204602547935,37
M8.MAA000559.3_8_M.1.1,5.587100979709055,16.639941470143015,2
M8.MAA000560.3_10_M.1.1,-12.65342972342624,17.72620052169664,9
M8.MAA000564.3_10_M.1.1,-31.5608432608407,9.858665193099462,32
M8.MAA000570.3_8_M.1.1,29.696728993417416,-10.372258040061272,11
M8.MAA000571.3_9_M.1.1,29.604418973739058,-6.977746551833962,0
M8.MAA000572.3_8_M.1.1,34.11161821495168,1.3582886600569877,0
M8.MAA000577.3_8_M.1.1,22.749606383372093,15.313305624368706,30
M8.MAA000583.3_9_M.1.1,15.162464150427375,-2.452168599050852,12
M8.MAA000587.3_8_M.1.1,-20.6611356180966,-8.90744766184968,31
M8.MAA000589.3_9_M.1.1,-35.41060469732678,1.4561487513119384,3
M8.MAA000590.3_9_M.1.1,28.85172836546913,1.8603623957181468,0
M8.MAA000596.3_9_M.1.1,-8.814355476055466,31.504147838089985,8
M8.MAA000600.3_8_M.1.1,-10.151920748696726,31.2568711949477,8
M8.MAA000603.3_10_M.1.1,30.716661467779925,-5.7771513146806415,0
M8.MAA000604.3_10_M.1.1,30.97494472798867,-9.810148640795434,11
M8.MAA000607.3_9_M.1.1,-6.513532420569135,-39.31745116844932,5
M8.MAA000609.3_8_M.1.1,-11.699930716817533,-37.771037235305506,29
M8.MAA000611.3_8_M.1.1,-6.250537200870975,10.11142544609148,22
M8.MAA000612.3_9_M.1.1,-22.828896337861305,21.30076781352117,16
M8.MAA000614.3_10_M.1.1,18.937312539482775,-10.069091066541226,6
M8.MAA000615.3_10_M.1.1,-11.757515795680552,20.91853951088458,9
M8.MAA000617.3_10_M.1.1,37.8620266854086,5.481938031746171,0
M8.MAA000652.3_10_M.1.1,22.26873077675917,7.401079368473945,47
M8.MAA000776.3_10_M.1.1,14.257882901491257,17.445116945616352,2
M8.MAA000779.3_11_M.1.1,-2.9061593207174887,-34.70600302153171,5
M8.MAA000801.3_11_M.1.1,-1.300992875031648,-0.45851217123626303,19
M8.MAA000844.3_10_M.1.1,15.601047466143076,8.626053987646628,18
M8.MAA000848.3_10_M.1.1,-8.05088895936544,29.75734624453567,8
M8.MAA000870.3_10_M.1.1,-5.32155933130602,10.23156251434529,22
M8.MAA000871.3_11_M.1.1,-8.849021621816933,8.006171587581228,22
M8.MAA000877.3_11_M.1.1,-14.434252838875457,-24.93644563858287,1
M8.MAA000884.3_10_M.1.1,22.75780368284213,15.033228546383468,30
M8.MAA000901.3_10_M.1.1,-0.3342466007957185,-9.154354147639772,4
M8.MAA000907.3_11_M.1.1,15.068203514119073,-27.167580112522394,37
M8.MAA000909.3_10_M.1.1,-4.778918354813454,11.722240502903654,22
M8.MAA000913.3_9_M.1.1,-12.16585505593814,-28.496835171016805,1
M8.MAA000914.3_9_M.1.1,-10.53947775681745,-25.109927486807887,1
M8.MAA000919.3_10_M.1.1,0.3602273342330634,-15.704370623643644,4
M8.MAA000920.3_11_M.1.1,-7.029696905081273,-13.032731535478906,4
M8.MAA000923.3_9_M.1.1,-12.530844546147808,19.69417341003209,9
M8.MAA000926.3_9_M.1.1,-37.730700782936694,11.9782185722724,32
M8.MAA000927.3_9_M.1.1,21.77454318246932,-17.927040755735486,6
M8.MAA000932.3_11_M.1.1,-2.059435293248148,33.82103358587637,25
M8.MAA000934.3_9_M.1.1,-14.02065319728271,-28.32141294580479,1
M8.MAA000937.3_8_M.1.1,12.270584532587712,-2.6361140411807353,12
M8.MAA000938.3_8_M.1.1,18.01652057003031,-10.62268257702164,6
M8.MAA000940.3_8_M.1.1,-35.0339287390387,11.529254723047282,32
M8.MAA000942.3_8_M.1.1,-8.359179873168756,-46.821871307356076,38
M8.MAA001539.3_56_F.1.1,-32.430442639781,17.313233619165448,16
M8.MAA001632.3_56_F.1.1,12.067257906978215,-8.982075426808903,12
M8.MAA001844.3_38_F.1.1,-8.949286786697368,26.208055837606615,8
M8.MAA001847.3_39_F.1.1,-5.959186890606094,17.095321153704337,53
M8.MAA001861.3_39_F.1.1,-5.098956668840326,43.51639264066073,45
M8.MAA001865.3_38_F.1.1,-34.771118325391306,-5.07856984400307,3
M8.MAA001869.3_38_F.1.1,-34.5409445853275,21.901221491682062,16
M8.MAA001871.3_39_F.1.1,-33.70464292094798,21.33226821931956,16
M8.MAA001872.3_39_F.1.1,-8.144459618689819,11.546046508380241,22
M8.MAA001873.3_38_F.1.1,-32.28230264798731,18.67111497071507,16
M8.MAA001875.3_39_F.1.1,-9.777559723929608,8.961175876317876,22
M8.MAA001883.3_39_F.1.1,17.997919145369533,12.712798447130877,18
M8.MAA001884.3_38_F.1.1,17.027311158296406,7.6455840836263045,18
M8.MAA001888.3_39_F.1.1,12.53078901014243,-26.45883770338179,37
M8.MAA001889.3_38_F.1.1,8.978000184257365,4.463970653857809,28
M8.MAA001892.3_38_F.1.1,4.524100006030127,-20.938484751636874,23
M9.B000126.3_39_F.1.1,23.354274545247087,-16.749712940275824,6
M9.B000127.3_38_F.1.1,-2.0479780995051735,0.9682799450773646,19
M9.B000610.3_56_F.1.1,-23.542329893832232,15.662117521949986,27
M9.B000633.3_56_F.1.1,-24.048505955427622,7.713008614633242,49
M9.B000634.3_56_F.1.1,-37.838310853233025,3.2476966495489163,3
M9.B000825.3_38_F.1.1,30.42667144276193,-17.15460436675901,11
M9.B000826.3_39_F.1.1,29.395189708533945,2.057282052708096,0
M9.B000827.3_38_F.1.1,1.4560505346866799,-38.90867105822722,5
M9.B000971.3_39_F.1.1,11.000281259685497,-33.07222264610837,5
M9.B001176.3_56_F.1.1,27.94438479688429,1.523624264376223,0
M9.B001689.3_38_F.1.1,28.071103711948815,-13.008930275247412,11
M9.B001750.3_38_F.1.1,18.665475446133982,18.789131125912384,2
M9.B001960.3_56_F.1.1,14.525266169985613,-24.731209992970406,37
M9.B002010.3_39_F.1.1,-1.089089949019991,-7.611610989024587,4
M9.B002011.3_38_F.1.1,-10.138575217890946,-7.843417568979441,4
M9.B002309.3_57_F.1.1,6.892221763799553,33.00780048829524,10
M9.B002314.3_56_F.1.1,3.1985642953966855,2.3574816071257096,21
M9.B002423.3_39_F.1.1,15.739326130572763,36.14114074695403,15
M9.B002427.3_39_F.1.1,-0.5577474886817927,-13.149749811500655,4
M9.B002428.3_38_F.1.1,-6.741969118598403,-11.280305463735608,4
M9.B002431.3_39_F.1.1,-14.132612067732735,-6.2438575005578185,4
M9.B002432.3_38_F.1.1,4.230509390181385,35.97213882241577,10
M9.B002433.3_38_F.1.1,8.512217272126504,35.117757037388664,10
M9.B002438.3_38_F.1.1,-32.57796079042235,-15.313011212893644,20
M9.B002764.3_38_F.1.1,-27.751323817558376,13.856437189443687,27
M9.B002765.3_38_F.1.1,-27.909741763085034,-2.5071805472212625,3
M9.B002777.3_39_F.1.1,-13.27342653154418,38.21734252235582,7
M9.B002954.3_56_F.1.1,0.2790368967029129,14.75618692675158,2
M9.B002955.3_56_F.1.1,13.233013172755253,-25.57087124105534,37
M9.B003279.3_38_F.1.1,32.4244395133085,-14.061808588524249,11
M9.B003281.3_39_F.1.1,36.091469944694964,6.715314533846516,0
M9.B003283.3_38_F.1.1,20.7410207470849,-15.063290877296076,6
M9.B003291.3_39_F.1.1,-13.69882068665605,-36.66423402982429,29
M9.B003292.3_39_F.1.1,27.046118483402985,-4.55350469925727,0
M9.D041894.3_9_M.1.1,-18.10844090444634,36.628010454465134,7
M9.D041904.3_10_M.1.1,-19.21311421339159,35.28061954128325,7
M9.D041911.3_8_M.1.1,-19.843716571101076,37.679862492038,7
M9.D041912.3_8_M.1.1,23.346862071049493,27.452659711571577,15
M9.D042044.3_9_M.1.1,17.08216691823544,37.084799657885966,15
M9.D042105.3_11_M.1.1,-29.214630909977892,0.09281914937631641,3
M9.D042185.3_9_M.1.1,-29.828126682401543,-3.108985518155033,3
M9.D042193.3_8_M.1.1,10.091759689964048,15.663937537180365,2
M9.D042253.3_9_M.1.1,34.30213200311371,16.842681194316608,26
M9.D042474.3_8_M.1.1,-31.40874763057221,-5.290646490607315,3
M9.D042475.3_9_M.1.1,-36.200156098998875,3.1843874735187128,3
M9.D042479.3_8_M.1.1,28.132469586867582,-26.638793572859154,40
M9.D043520.3_39_F.1.1,4.04710389742738,-0.17832496927618907,21
M9.D043522.3_39_F.1.1,5.892198395191244,-22.875068009603034,23
M9.D043526.3_39_F.1.1,3.421942820157584,-33.0403598551425,5
M9.D045058.3_39_F.1.1,17.424045114918147,37.98297014487084,15
M9.D045064.3_38_F.1.1,-4.375229065707917,1.467040767434957,19
M9.D045139.3_39_F.1.1,18.55270357383534,35.536873599723094,15
M9.D045140.3_38_F.1.1,8.392124853975558,7.389598053864736,28
M9.MAA000385.3_10_M.1.1,2.3551657084454036,-41.01745704305786,5
M9.MAA000386.3_11_M.1.1,-26.93724657384982,-26.212105965975006,24
M9.MAA000398.3_9_M.1.1,-8.008840937258904,-3.0556263372891834,19
M9.MAA000400.3_8_M.1.1,-0.393364981573162,-5.463321419707179,4
M9.MAA000427.3_11_M.1.1,15.885882424404882,-12.087994443822096,6
M9.MAA000435.3_10_M.1.1,22.847121782539524,-19.990987049395258,6
M9.MAA000439.3_10_M.1.1,2.008168610662673,-0.8550115578225124,21
M9.MAA000441.3_10_M.1.1,16.969146890606847,18.93100809980577,2
M9.MAA000442.3_11_M.1.1,20.542381421195653,39.77516664670851,15
M9.MAA000452.3_8_M.1.1,-37.92612923743758,1.9764154125511257,3
M9.MAA000487.3_10_M.1.1,-21.119728456745488,16.064772574547536,27
M9.MAA000496.3_10_M.1.1,-8.852883830337449,-18.78455339171785,1
M9.MAA000508.3_9_M.1.1,7.548572841178194,-35.663234160366066,5
M9.MAA000510.3_8_M.1.1,-36.78129534703146,-1.2549402171330595,3
M9.MAA000526.3_9_M.1.1,-25.34051391533409,-7.712756517042159,48
M9.MAA000530.3_8_M.1.1,-25.68083833549133,-8.835471819878926,3
M9.MAA000531.3_8_M.1.1,14.983019362560144,-24.75647972219519,37
M9.MAA000545.3_8_M.1.1,-32.799321410016404,-7.726244089723518,3
M9.MAA000554.3_8_M.1.1,1.8232231307450837,0.2737630515567933,21
M9.MAA000556.3_9_M.1.1,5.695549428456068,18.618351402174046,2
M9.MAA000559.3_8_M.1.1,2.5109554447502687,5.692135917481016,21
M9.MAA000560.3_10_M.1.1,-10.716913662806087,21.534912956756855,9
M9.MAA000572.3_8_M.1.1,34.481249524248426,3.622528952991991,0
M9.MAA000577.3_8_M.1.1,30.193502045988428,28.19900713479452,33
M9.MAA000583.3_9_M.1.1,-36.32504246514633,24.109515211196708,16
M9.MAA000590.3_9_M.1.1,29.04767779576467,-10.493512522152512,11
M9.MAA000592.3_9_M.1.1,30.944525692958052,4.157470498446514,0
M9.MAA000596.3_9_M.1.1,-7.2814701874379875,28.20095342688881,8
M9.MAA000597.3_9_M.1.1,18.131872208809806,-7.947944371411466,6
M9.MAA000600.3_8_M.1.1,-7.185320967226976,28.475214964094928,8
M9.MAA000603.3_10_M.1.1,33.026097106666,1.6986960181008588,0
M9.MAA000604.3_10_M.1.1,33.27833018919622,3.0820927153799444,0
M9.MAA000607.3_9_M.1.1,-10.296981771482747,-39.14257159528573,29
M9.MAA000609.3_8_M.1.1,-2.4722562311971363,-40.69226020217682,5
M9.MAA000611.3_8_M.1.1,-7.417745171443005,8.397664744200345,22
M9.MAA000614.3_10_M.1.1,18.720573349094,-11.10066072990488,6
M9.MAA000617.3_10_M.1.1,31.093415768365332,-6.78755670130821,0
M9.MAA000652.3_10_M.1.1,22.700699281364965,8.255331632680754,47
M9.MAA000752.3_10_M.1.1,-4.264849017783512,20.729276446162327,44
M9.MAA000776.3_10_M.1.1,11.628044877858816,17.959335417527292,2
M9.MAA000779.3_11_M.1.1,1.9745904863855932,13.707542829749176,2
M9.MAA000801.3_11_M.1.1,-32.926431724406505,-6.71521879435931,3
M9.MAA000844.3_10_M.1.1,14.783492944588902,9.54837128569144,18
M9.MAA000848.3_10_M.1.1,-14.830169132329605,25.94596604261941,8
M9.MAA000870.3_10_M.1.1,-32.254447917723155,24.22050327622217,16
M9.MAA000877.3_11_M.1.1,0.39525455822462247,14.787989888415243,2
M9.MAA000884.3_10_M.1.1,23.28356331593072,15.146939507380043,30
M9.MAA000898.3_11_M.1.1,-36.02526454133479,-5.402203464428019,3
M9.MAA000901.3_10_M.1.1,-23.462300887043252,-0.08017663795488042,3
M9.MAA000902.3_11_M.1.1,-13.08542212255585,15.518103518138819,9
M9.MAA000903.3_11_M.1.1,-20.708956241481076,-9.916834200978151,31
M9.MAA000907.3_11_M.1.1,3.1570727147012763,10.642853245572896,2
M9.MAA000909.3_10_M.1.1,-13.673847661218808,7.287101138213191,22
M9.MAA000910.3_10_M.1.1,-6.687833025708932,42.68673797871267,45
M9.MAA000913.3_9_M.1.1,15.619472457591481,35.78557839877155,15
M9.MAA000917.3_11_M.1.1,-6.743154394688168,-0.5698661225569038,19
M9.MAA000919.3_10_M.1.1,-27.35679339417109,-9.8764579711587,23
M9.MAA000926.3_9_M.1.1,-12.776934707419787,15.584085516544762,9
M9.MAA000927.3_9_M.1.1,21.68335165113698,-17.603631226829414,6
M9.MAA000932.3_11_M.1.1,-2.6063168746287264,34.47978699193345,25
M9.MAA000934.3_9_M.1.1,9.939028829033248,-34.78755039352993,5
M9.MAA000935.3_8_M.1.1,-15.176689576287208,19.85423188408261,9
M9.MAA000938.3_8_M.1.1,16.708206437007227,-10.707397395798528,6
M9.MAA000941.3_8_M.1.1,-17.460569535152423,10.868249491307186,9
M9.MAA000942.3_8_M.1.1,-11.189667816643013,14.993165121749524,9
M9.MAA001539.3_56_F.1.1,-31.679782866260886,20.548910197133708,16
M9.MAA001632.3_56_F.1.1,-7.5172831065586205,7.937875091469979,22
M9.MAA001844.3_38_F.1.1,4.357845832817139,7.875096856141529,21
M9.MAA001857.3_38_F.1.1,29.3716811924057,17.459687483350972,30
M9.MAA001861.3_39_F.1.1,30.572876620947728,31.388324925219663,33
M9.MAA001862.3_39_F.1.1,34.84985354821359,26.640011214607984,33
M9.MAA001865.3_38_F.1.1,-16.483326050532966,-19.24175285633351,1
M9.MAA001867.3_39_F.1.1,2.8985539978666006,-4.439856720348721,39
M9.MAA001869.3_38_F.1.1,-8.67749685107138,11.289363502182049,22
M9.MAA001871.3_39_F.1.1,-35.02936564035185,22.332175676259816,16
M9.MAA001872.3_39_F.1.1,-5.724121785183617,7.560804440629762,22
M9.MAA001883.3_39_F.1.1,17.312411654386917,5.579393960966564,18
M9.MAA001884.3_38_F.1.1,22.852414066859204,8.929080477165982,47
M9.MAA001887.3_39_F.1.1,-9.035972913381052,30.40811854538781,8
M9.MAA001888.3_39_F.1.1,7.949660675975794,-38.337118815713275,5
M9.MAA001892.3_38_F.1.1,2.5534054481124464,-21.404467487487988,23
N1.B000126.3_39_F.1.1,-38.731583169192994,-12.7865620321805,20
N1.B000127.3_38_F.1.1,-28.44253348499976,-4.201606374257935,3
N1.B000167.3_56_F.1.1,7.953116467531822,39.283956377436986,10
N1.B000168.3_57_F.1.1,6.59217363670575,40.90759238964601,10
N1.B000610.3_56_F.1.1,38.36299293371779,16.033127307391506,26
